"Code","Description"
"C0000","Vehicle Speed Information Circuit Malfunction"
"C0035","Left Front Wheel Speed Circuit Malfunction"
"C0040","Right Front Wheel Speed Circuit Malfunction"
"C0041","Right Front Wheel Speed Sensor Circuit Range/Performance (EBCM)"
"C0045","Left Rear Wheel Speed Circuit Malfunction"
"C0046","Left Rear Wheel Speed Sensor Circuit Range/Performance (EBCM)"
"C0050","Right Rear Wheel Speed Circuit Malfunction"
"C0051","LF Wheel Speed Sensor Circuit Range/Performance (EBCM)"
"C0060","Left Front ABS Solenoid #1 Circuit Malfunction"
"C0065","Left Front ABS Solenoid #2 Circuit Malfunction"
"C0070","Right Front ABS Solenoid #1 Circuit Malfunction"
"C0075","Right Front ABS Solenoid #2 Circuit Malfunction"
"C0080","Left Rear ABS Solenoid #1 Circuit Malfunction"
"C0085","Left Rear ABS Solenoid #2 Circuit Malfunction"
"C0090","Right Rear ABS Solenoid #1 Circuit Malfunction"
"C0095","Right Rear ABS Solenoid #2 Circuit Malfunction"
"C0110","Pump Motor Circuit Malfunction"
"C0121","Valve Relay Circuit Malfunction"
"C0128","Low Brake Fluid Circuit Low"
"C0141","Left TCS Solenoid #1 Circuit Malfunction"
"C0146","Left TCS Solenoid #2 Circuit Malfunction"
"C0151","Right TCS Solenoid #1 Circuit Malfunction"
"C0156","Right TCS Solenoid #2 Circuit Malfunction"
"C0161","ABS/TCS Brake Switch Circuit Malfunction"
"C0221","Right Front Wheel Speed Sensor Circuit Open"
"C0222","Right Front Wheel Speed Signal Missing"
"C0223","Right Front Wheel Speed Signal Erratic"
"C0225","Left Front Wheel Speed Sensor Circuit Open"
"C0226","Left Front Wheel Speed Signal Missing"
"C0227","Left Front Wheel Speed Signal Erratic"
"C0229","Drop Out of Front Wheel Speed Signals"
"C0235","Rear Wheel Speed Signal Circuit Open"
"C0236","Rear Wheel Speed Signal Circuit Missing"
"C0237","Rear Wheel Speed Signal Erratic"
"C0238","Wheel Speed Mismatch"
"C0241","EBCM Control Valve Circuit"
"C0245","Wheel Speed Sensor Frequency Error"
"C0254","EBCM Control Valve Circuit"
"C0265","EBCM Relay Circuit"
"C0266","EBCM Relay Circuit"
"C0267","Pump Motor Circuit Open/Shorted"
"C0268","Pump Motor Circuit Open/Shorted"
"C0269","Excessive Dump/Isolation Time"
"C0271","EBCM Malfunction"
"C0272","EBCM Malfunction"
"C0273","EBCM Malfunction"
"C0274","Excessive Dump/Isolation Time"
"C0279","Powertrain Configuration Not Valid"
"C0281","Brake Switch Circuit"
"C0283","Traction Switch Shorted to Ground"
"C0284","EBCM Malfunction"
"C0286","ABS Indicator Lamp Circuit Shorted to B+"
"C0287","Delivered Torque Circuit"
"C0288","Brake Warning Lamp Circuit Shorted to B+"
"C0290","Lost Communications With PCM"
"C0292","Lost Communications With PCM"
"C0291","Lost Communications With BCM"
"C0297","Powertrain Configuration Data Not Received"
"C0298","Powertrain Indicated Traction Control Malfunction"
"C0300","Rear Speed Sensor Malfunction"
"C0305","Front Speed Sensor Malfunction"
"C0306","Motor A or B Circuit"
"C0308","Motor A/B Circuit Low"
"C0309","Motor A/B Circuit High"
"C0310","Motor A/B Circuit Open"
"C0315","Motor Ground Circuit Open"
"C0321","Transfer Case Lock Circuit"
"C0323","Case Lock Circuit Low"
"C0324","Case Lock Circuit High"
"C0327","Encoder Circuit Malfunction"
"C0357","Park Switch Circuit High"
"C0359","Four Wheel Drive Low Range (4LO) Discrete Output Circuit"
"C0362","4LO Discrete Output Circuit High"
"C0367","Front Axle Control Circuit High"
"C0374","General System Malfunction"
"C0376","Front/Rear Shaft Speed Mismatch"
"C0379","Front Axle System"
"C0387","Unable to Perform Shift"
"C0472","Steering Handwheel Speed Sensor Signal V Low"
"C0473","Steering Handwheel Speed Sensor Signal V High"
"C0495","EVO Tracking Error"
"C0498","Steering Assist Control Actuator Feed Circuit Low"
"C0499","Steering Assist Control Solenoid Feed Circuit High"
"C0503","Steering Assist Control Solenoid Return Circuit Low"
"C0504","Steering Assist Control Solenoid Return Circuit High"
"C0550","ECU Malfunction internal write / checksum malfunction"
"C0559","EEPROM Checksum Error"
"C0563","Calibration ROM Checksum Error"
"C0577","Left Front Solenoid Circuit Low"
"C0578","Left Front Solenoid Circuit High"
"C0579","Left Front Solenoid Circuit Open"
"C0582","Right Front Solenoid Circuit Low"
"C0583","Right Front Solenoid Circuit High"
"C0584","Right Front Solenoid Circuit Open"
"C0587","Left Rear Solenoid Circuit Low"
"C0588","Left Rear Solenoid Circuit High"
"C0589","Left Rear Solenoid Circuit Open"
"C0592","Right Rear Solenoid Circuit Low"
"C0593","Right Rear Solenoid Circuit High"
"C0594","Right Rear Solenoid Circuit Open"
"C0611","VIN Information Error"
"C0615","Left Front Position Sensor Malfunction"
"C0620","Right Front Position Sensor Malfunction"
"C0625","Left Rear Position Sensor Malfunction"
"C0628","Level Control Position Sensor Circuit High"
"C0630","Right Rear Position Sensor Malfunction"
"C0635","Left Front Normal Force Circuit Malfunction"
"C0638","Left Front Normal Force Circuit High"
"C0640","Right Front Normal Force Circuit Malfunction"
"C0643","Right Front Normal Force Circuit High"
"C0655","Level Control Compressor Relay Malfunction"
"C0657","Level Control Compressor Circuit Low"
"C0658","Level Control Compressor Circuit High"
"C0660","Level Control Exhaust Valve Circuit Malfunction"
"C0662","Level Control Exhaust Valve Circuit Low"
"C0663","Level Control Exhaust Valve Circuit High"
"C0665","Chassis Pitch Signal Circuit"
"C0690","Damper Control Relay Circuit Malfunction"
"C0691","Damper Control Relay Circuit Range"
"C0693","Damper Control Relay Circuit High"
"C0695","Position Sensor Overcurrent (8 volt supply)"
"C0696","Position Sensor Overcurrent (5 volt supply)"
"C0710","Steering Position Signal Malfunction"
"C0750","Tire Pressure Monitor (TPM) system sensor not transmitting"
"C0755","Tire Pressure Monitor (TPM) system sensor not transmitting"
"C0760","Tire Pressure Monitor (TPM) system sensor not transmitting"
"C0765","Tire Pressure Monitor (TPM) system sensor not transmitting"
"C0800","Device Power #1 Circuit Malfunction"
"C0896","Electronic Suspension Control (ESC) voltage is outside the normal range of 9 to 15.5 volts"
